study_hours,practice_tests,prior_gpa,exam_score
5.75,9,2.22,100.0
9.25,8,2.85,100.0
14.66,2,2.63,100.0
2.27,5,2.72,100.0
2.58,9,3.96,100.0
4.85,5,2.91,100.0
4.56,6,3.25,100.0
11.38,0,3.34,100.0
5.69,0,2.99,99.5
5.31,5,2.69,99.2
14.89,9,2.42,100.0
6.16,7,3.78,100.0
6.63,6,2.86,100.0
6.91,1,2.31,88.1
6.7,8,3.04,100.0
2.55,7,3.5,100.0
7.46,7,3.24,100.0
9.04,2,1.42,100.0
1.24,9,2.4,100.0
7.12,5,3.05,100.0
1.12,8,2.99,100.0
4.78,4,3.58,100.0
7.93,2,1.66,83.9
4.09,1,2.65,89.0
4.0,4,2.51,100.0
8.22,9,2.73,100.0
3.75,5,3.72,100.0
10.44,3,2.5,100.0
4.73,4,3.22,100.0
5.66,0,3.45,100.0
5.47,5,2.65,100.0
3.6,1,2.68,92.2
8.38,1,3.36,100.0
13.62,5,2.02,100.0
10.66,6,2.68,100.0
4.19,6,2.75,100.0
7.19,0,1.42,83.0
6.73,4,2.44,100.0
5.16,3,2.61,100.0
7.6,8,3.43,100.0
9.6,5,1.98,100.0
3.21,1,2.86,89.2
5.36,6,2.73,100.0
9.21,0,1.84,95.7
8.62,3,3.03,100.0
2.03,8,2.04,97.6
17.08,0,2.76,100.0
4.38,8,2.34,100.0
6.3,8,2.5,100.0
3.8,0,1.73,86.2
3.87,9,2.49,100.0
9.23,0,3.19,98.5
7.4,0,2.65,100.0
7.57,1,2.33,100.0
1.72,8,2.48,100.0
9.04,2,3.34,100.0
2.97,4,2.1,94.9
5.48,6,2.85,100.0
3.85,7,1.39,100.0
10.55,1,2.85,96.6
5.03,6,3.12,100.0
6.98,9,2.54,100.0
8.14,0,3.1,97.6
7.78,6,2.47,100.0
5.34,8,2.26,100.0
8.39,6,3.01,100.0
7.52,7,3.24,100.0
6.55,1,1.91,100.0
7.82,4,2.41,100.0
8.22,2,3.39,100.0
11.19,5,2.04,100.0
6.94,8,2.56,100.0
5.23,1,3.02,99.1
16.01,9,2.56,100.0
7.55,3,3.26,100.0
11.51,6,2.53,100.0
6.83,6,2.63,100.0
14.86,0,2.96,100.0
12.98,0,3.17,97.8
11.81,0,3.06,100.0
11.84,9,2.96,100.0
4.26,4,3.06,100.0
10.43,8,2.79,100.0
5.68,9,3.14,100.0
2.05,3,2.74,92.9
4.4,6,2.92,100.0
4.86,8,1.8,97.4
10.62,5,2.12,100.0
3.49,1,3.34,100.0
5.52,0,3.91,100.0
10.14,5,2.1,100.0
3.19,5,2.05,100.0
22.9,7,2.05,100.0
12.49,3,2.79,100.0
16.2,4,2.1,100.0
0.41,0,2.22,65.7
4.07,9,3.04,100.0
3.3,8,3.94,100.0
2.83,9,2.25,100.0
6.07,2,3.93,100.0
15.07,1,3.26,100.0
8.33,8,3.26,100.0
3.92,0,3.29,98.3
9.37,6,2.59,100.0
2.53,6,3.0,100.0
5.09,1,2.32,95.4
9.66,3,2.86,100.0
7.07,6,3.24,100.0
2.13,0,3.05,98.6
16.9,8,3.31,100.0
10.67,6,3.59,100.0
7.27,6,3.12,100.0
11.08,1,2.64,98.8
2.08,2,3.08,95.9
8.29,9,2.75,100.0
6.17,4,2.52,100.0
8.1,0,2.96,100.0
4.8,5,2.73,100.0
4.6,1,2.11,94.1
3.69,0,3.07,97.2
2.02,5,2.2,98.7
4.7,8,2.46,100.0
3.42,4,3.64,100.0
6.73,0,2.54,98.9
13.66,8,2.95,100.0
2.61,1,3.02,84.1
10.69,0,3.14,100.0
1.77,3,2.59,93.2
4.32,4,2.56,100.0
6.46,0,3.49,97.7
4.57,6,2.17,100.0
8.26,8,2.98,100.0
7.12,1,2.88,100.0
6.29,3,2.3,98.8
7.97,9,1.94,100.0
5.37,8,2.33,100.0
7.97,2,3.5,100.0
6.41,7,3.1,100.0
4.48,2,3.74,100.0
5.78,4,2.67,100.0
7.0,6,2.26,100.0
5.18,9,2.17,100.0
8.21,8,2.6,100.0
3.2,4,2.05,95.5
6.89,9,2.47,100.0
7.34,5,2.87,100.0
9.53,6,3.07,100.0
9.22,3,4.0,100.0
7.74,0,2.64,90.0
4.84,5,2.66,100.0
2.56,3,2.4,87.4
5.31,1,3.41,100.0
3.43,7,2.57,100.0
6.28,3,2.89,100.0
8.9,0,1.92,84.2
11.96,7,2.21,100.0
11.4,1,1.91,100.0
3.22,3,2.76,86.9
14.09,5,2.71,100.0
10.23,8,1.94,100.0
6.41,6,3.41,100.0
9.98,0,1.95,100.0
5.46,3,3.81,100.0
13.36,1,3.61,100.0
4.44,8,2.64,100.0
5.08,6,2.35,100.0
18.84,6,3.03,100.0
7.43,5,2.93,100.0
7.11,5,1.65,97.9
21.45,6,1.98,100.0
16.21,8,3.59,100.0
12.92,1,2.66,100.0
3.82,6,2.42,100.0
10.53,3,3.37,100.0
8.36,6,2.91,100.0
4.99,2,2.06,96.4
2.33,4,2.56,94.9
2.37,1,2.71,93.1
5.8,0,3.39,100.0
8.3,3,2.72,100.0
6.52,6,3.22,100.0
5.1,8,2.92,100.0
1.52,1,2.33,75.6
8.03,2,3.14,100.0
3.45,8,3.21,100.0
7.3,1,3.32,100.0
2.35,2,2.79,100.0
2.73,3,2.18,92.5
12.26,0,2.22,95.8
4.6,8,2.34,100.0
9.82,7,2.91,100.0
4.35,6,2.79,100.0
19.27,2,2.83,100.0
14.48,5,2.45,100.0
4.29,6,2.02,100.0
10.29,8,2.36,100.0
3.44,3,3.43,100.0
15.06,5,2.98,100.0
6.58,6,2.22,100.0
10.6,1,2.37,100.0
8.45,8,2.32,100.0
5.52,4,2.94,100.0
7.93,7,2.32,100.0
6.17,4,2.85,100.0
3.23,7,2.57,100.0
8.53,5,2.4,100.0
8.49,6,3.49,100.0
3.38,1,1.8,86.2
3.92,0,2.28,77.8
9.15,7,2.34,100.0
4.53,3,2.95,100.0
2.92,2,2.63,100.0
4.58,1,2.41,100.0
11.34,7,3.52,100.0
4.39,4,2.87,100.0
15.36,9,3.69,100.0
11.33,3,2.22,100.0
4.16,6,2.62,100.0
3.13,0,3.31,94.1
22.06,0,2.76,100.0
8.8,3,2.59,100.0
4.57,7,3.21,100.0
10.48,9,2.83,100.0
7.07,8,2.72,100.0
3.17,1,3.27,100.0
7.76,6,2.73,100.0
6.12,7,2.87,100.0
10.03,2,2.83,100.0
3.88,0,2.06,87.3
3.71,1,2.22,100.0
9.36,6,2.86,100.0
6.92,7,2.35,100.0
3.45,7,4.0,100.0
10.26,6,2.54,100.0
13.03,2,2.88,100.0
9.69,0,3.38,100.0
7.49,2,2.55,100.0
10.24,2,2.83,100.0
10.33,7,2.7,100.0
19.02,1,3.44,100.0
5.17,4,2.22,100.0
9.82,0,3.08,95.1
16.66,6,2.66,100.0
7.62,7,3.21,100.0
1.12,0,2.56,87.1
5.31,3,2.83,100.0
1.51,6,1.66,87.1
20.31,8,2.59,100.0
8.81,0,2.34,85.0
2.92,7,3.41,100.0
3.9,9,2.58,100.0
3.22,5,3.12,100.0
3.52,0,2.51,92.8
5.0,6,3.19,100.0
8.44,8,3.09,100.0
7.43,7,3.05,100.0
4.77,3,3.15,100.0
5.05,8,2.75,100.0
5.73,6,2.13,96.6
2.83,0,2.46,84.8
8.09,3,3.16,100.0
4.9,8,3.09,100.0
3.46,7,3.29,100.0
16.53,6,2.67,100.0
2.07,5,2.89,97.0
5.05,7,3.62,100.0
7.0,2,2.99,100.0
7.06,1,2.35,95.2
6.67,1,2.86,100.0
6.45,5,2.88,100.0
3.69,7,3.05,100.0
10.53,1,1.69,83.6
4.92,6,2.86,100.0
2.6,4,2.84,100.0
19.79,3,1.97,100.0
3.92,6,2.54,100.0
2.79,7,2.33,100.0
5.98,3,3.66,100.0
3.27,3,2.86,100.0
14.28,9,3.73,100.0
5.91,4,2.74,100.0
6.25,5,2.3,100.0
7.92,8,2.66,100.0
10.33,7,3.02,100.0
13.73,3,3.03,100.0
11.31,6,2.8,100.0
14.74,2,3.32,100.0
5.34,5,2.42,100.0
8.24,2,2.85,100.0
3.34,4,2.21,86.8
1.45,0,1.92,87.4
7.31,2,3.18,100.0
4.99,2,2.94,100.0
14.14,1,2.23,100.0
9.78,3,3.59,100.0
6.26,5,3.19,100.0
2.54,7,2.77,100.0
2.18,5,2.75,96.5
10.39,7,2.41,100.0
4.06,9,2.32,100.0
